OBJECTID,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,XGCSWGS84,YGCSWGS84,Kommentar,Stadtteil,typ,involved,art
208630.0,2022,12,11,6,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,487232875000069","49,464892129000098",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
208592.0,2022,12,10,6,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,487578445000050","49,462548554000101",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
207188.0,2022,12,8,6,Unfall mit Leichtverletzten,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"8,527871146000050","49,431223847000098",,,Fahrunfall,Fahrrad,Unfall anderer Art
207374.0,2022,12,9,5,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,472351569000070","49,497358882000100",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
208437.0,2022,12,22,4,Unfall mit Leichtverletzten,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,476201187000070","49,496130923000102",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
208421.0,2022,12,11,4,Unfall mit Leichtverletzten,2.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,"8,457796227000070","49,547721498000001",,,Unfall im Längsverkehr,"Fahrrad, Pkw, LKW",Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug
208341.0,2022,12,19,3,Unfall mit Leichtverletzten,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,"8,479767775000029","49,476569332000103",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
208573.0,2022,12,17,3,Unfall mit Leichtverletzten,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,484570975000050","49,485933499000097",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit entgegenkommendem Fahrzeug
208080.0,2022,12,11,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,514096881000061","49,509654476000001",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
207540.0,2022,12,18,2,Unfall mit Leichtverletzten,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,483734415000070","49,469831567000000",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
96439.0,2022,12,10,2,Unfall mit Leichtverletzten,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,487168213000070","49,475119607000103",,,Abbiegeunfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
94314.0,2022,11,20,7,Unfall mit Leichtverletzten,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,485681851000040","49,530149307000002",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
207271.0,2022,11,17,7,Unfall mit Leichtverletzten,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,"8,463883735000019","49,491569988999998",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Unfall anderer Art
207479.0,2022,11,12,7,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,472879345000020","49,484081312000100",,,sonstiger Unfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Unfall anderer Art
207630.0,2022,11,11,7,Unfall mit Leichtverletzten,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,469681753000030","49,490244759000099",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
94751.0,2022,11,3,7,Unfall mit Schwerverletzten,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,"8,480637546000031","49,489492857000101",,,Unfall im Längsverkehr,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Unfall anderer Art
206702.0,2022,11,22,6,Unfall mit Leichtverletzten,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,"8,467566347000060","49,517286979000097",,,Fahrunfall,Fahrrad,Unfall anderer Art
94707.0,2022,11,18,6,Unfall mit Schwerverletzten,6.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,"8,491501941000021","49,477647619000003",,,Überschreiten-Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
207218.0,2022,11,15,6,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,477896957000040","49,472444662999997",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
94423.0,2022,11,7,6,Unfall mit Schwerverletzten,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,"8,505964841000040","49,506940374000102",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
206804.0,2022,11,17,5,Unfall mit Leichtverletzten,0.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,"8,512455951000049","49,481217280000102",,,sonstiger Unfall,"Fahrrad, Fußgänger",Unfall anderer Art
207418.0,2022,11,17,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,471310398000069","49,479497405000103",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
207577.0,2022,11,15,5,Unfall mit Leichtverletzten,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,488202628000071","49,461814234000002",,,sonstiger Unfall,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
207321.0,2022,11,12,5,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,487878672000020","49,464109712000003",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
207478.0,2022,11,9,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,508623119000051","49,518916273999999",,,Einbiegen / Kreuzen-Unfall,Fahrrad,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
207466.0,2022,11,20,4,Unfall mit Leichtverletzten,6.0,7.0,2.0,0.0,1.0,0.0,0.0,0.0,"8,466067290000071","49,487601647000098",,,sonstiger Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
94944.0,2022,11,17,4,Unfall mit Leichtverletzten,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,488190152000071","49,497594718000101",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
207182.0,2022,11,16,4,Unfall mit Leichtverletzten,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,"8,493895970000040","49,455830650999999",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
94402.0,2022,11,8,4,Unfall mit Leichtverletzten,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,487998474000049","49,529108380000103",,,Abbiegeunfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
207353.0,2022,11,6,4,Unfall mit Leichtverletzten,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,484135467000041","49,498703600000098",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
207554.0,2022,11,5,4,Unfall mit Leichtverletzten,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,"8,533851090000040","49,424791243000101",,,Fahrunfall,Fahrrad,Unfall anderer Art
206791.0,2022,11,17,3,Unfall mit Leichtverletzten,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,481067083000029","49,456815387000098",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
207257.0,2022,11,13,3,Unfall mit Leichtverletzten,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,467365727000070","49,498960199000102",,,Fahrunfall,Fahrrad,Unfall anderer Art
206745.0,2022,11,8,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,479881997000060","49,459043463000100",,,Einbiegen / Kreuzen-Unfall,Fahrrad,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
207345.0,2022,11,17,2,Unfall mit Leichtverletzten,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,479052115000060","49,477165610999997",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit entgegenkommendem Fahrzeug
206805.0,2022,11,15,2,Unfall mit Leichtverletzten,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,474220567000030","49,482568763000103",,,sonstiger Unfall,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
94157.0,2022,11,12,2,Unfall mit Leichtverletzten,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,488827739000040","49,528743388000102",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit entgegenkommendem Fahrzeug
94826.0,2022,11,10,2,Unfall mit Leichtverletzten,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,"8,449032746000061","49,550321255000000",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, LKW",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
206879.0,2022,11,21,1,Unfall mit Leichtverletzten,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,468796107000060","49,531919928999997",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
92381.0,2022,10,23,7,Unfall mit Schwerverletzten,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,496928645000031","49,502841900000099",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
206347.0,2022,10,18,7,Unfall mit Leichtverletzten,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,"8,467964430000050","49,487907576000097",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
205176.0,2022,10,16,6,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,466688782000061","49,497984986000098",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
205917.0,2022,10,15,6,Unfall mit Leichtverletzten,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,509765576000060","49,517031492000100",,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
205350.0,2022,10,8,6,Unfall mit Leichtverletzten,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,"8,478166735000061","49,486849049999996",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, LKW",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
205888.0,2022,10,22,5,Unfall mit Schwerverletzten,6.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,"8,481130830000041","49,483902917000101",,,Überschreiten-Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
206026.0,2022,10,21,5,Unfall mit Leichtverletzten,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,471712586000020","49,498723455000103",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
206545.0,2022,10,19,5,Unfall mit Leichtverletzten,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,492577417000060","49,521874830000101",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
92811.0,2022,10,17,5,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,529316645000049","49,430875100000002",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
205570.0,2022,10,16,5,Unfall mit Schwerverletzten,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,483738551000039","49,497373288000098",,,Einbiegen / Kreuzen-Unfall,Fahrrad,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
205324.0,2022,10,11,5,Unfall mit Leichtverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,450200311000060","49,549720489000002",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
205298.0,2022,10,8,5,Unfall mit Leichtverletzten,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,469103230000030","49,493867719000001",,,Fahrunfall,Fahrrad,Zusammenstoß mit entgegenkommendem Fahrzeug
205595.0,2022,10,6,5,Unfall mit Leichtverletzten,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"8,466259089000060","49,481691726000101",,,Fahrunfall,Fahrrad,Unfall anderer Art
205827.0,2022,10,5,5,Unfall mit Leichtverletzten,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,460213054000061","49,533357432999999",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
206437.0,2022,10,6,4,Unfall mit Leichtverletzten,3.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,"8,532528636000050","49,423834900000003",,,Unfall durch ruhenden Verkehr,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
205536.0,2022,10,13,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,562212102000050","49,511688548000102",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
93704.0,2022,10,8,3,Unfall mit Leichtverletzten,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,578401257000049","49,446040670999999",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
205678.0,2022,10,14,2,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,470611263000020","49,482212327000099",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
206523.0,2022,10,14,2,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,475043140000031","49,491105378999997",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
206485.0,2022,10,20,1,Unfall mit Leichtverletzten,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,"8,478766500000059","49,487609734000003",,,Einbiegen / Kreuzen-Unfall,Fahrrad,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
205786.0,2022,10,10,1,Unfall mit Leichtverletzten,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,453802566000039","49,486354322000103",,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug
204374.0,2022,9,18,7,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,466238211000070","49,486708463000099",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
203597.0,2022,9,16,7,Unfall mit Leichtverletzten,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,"8,473657073000030","49,483833552000100",,,Überschreiten-Unfall,"Fahrrad, Fußgänger",Zusammenstoß zwischen Fahrzeug und Fußgänger
204224.0,2022,9,21,6,Unfall mit Leichtverletzten,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,"8,490428614000050","49,478449843000099",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
205080.0,2022,9,19,6,Unfall mit Leichtverletzten,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,"8,496883976000049","49,538171614000099",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit entgegenkommendem Fahrzeug
205330.0,2022,9,19,6,Unfall mit Leichtverletzten,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,"8,474943637000020","49,485227109999997",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Unfall anderer Art
203925.0,2022,9,17,6,Unfall mit Schwerverletzten,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,"8,489271971000051","49,460517127000102",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
204704.0,2022,9,15,6,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,499293916000060","49,503587669000098",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
204724.0,2022,9,14,6,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,505891932000051","49,509968001000097",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
205001.0,2022,9,14,6,Unfall mit Leichtverletzten,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,470990642000061","49,493435374999997",,,Unfall im Längsverkehr,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit entgegenkommendem Fahrzeug
89832.0,2022,9,9,6,Unfall mit Schwerverletzten,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,487017745000060","49,496493452000003",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
203741.0,2022,9,1,6,Unfall mit Leichtverletzten,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,539946107000050","49,511397310000099",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
92168.0,2022,9,15,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,511653448000059","49,488884013000103",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
204769.0,2022,9,14,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,506513379000070","49,417748482999997",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
90307.0,2022,9,10,5,Unfall mit Leichtverletzten,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,472994273000040","49,483027977000098",,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
203625.0,2022,9,21,4,Unfall mit Leichtverletzten,1.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,492629438000050","49,481666169000100",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
205167.0,2022,9,21,4,Unfall mit Leichtverletzten,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,"8,539847620000049","49,453829176000099",,,Unfall durch ruhenden Verkehr,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
205375.0,2022,9,13,4,Unfall mit Leichtverletzten,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,462128286000050","49,485888457000001",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Unfall anderer Art
204722.0,2022,9,9,4,Unfall mit Leichtverletzten,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,494669289000059","49,454258922000101",,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug
204786.0,2022,9,8,4,Unfall mit Leichtverletzten,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,481568301000040","49,490253070000101",,,Abbiegeunfall,Fahrrad,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
205558.0,2022,9,20,3,Unfall mit Leichtverletzten,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,472337698000050","49,497385551999997",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
203859.0,2022,9,18,3,Unfall mit Leichtverletzten,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,467833949000070","49,477711484000103",,,Einbiegen / Kreuzen-Unfall,Fahrrad,Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
204663.0,2022,9,18,3,Unfall mit Leichtverletzten,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,"8,477261784000060","49,481292654000100",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
205404.0,2022,9,6,3,Unfall mit Leichtverletzten,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,"8,462262842000030","49,495905284999999",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Unfall anderer Art
205112.0,2022,9,16,2,Unfall mit Leichtverletzten,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,"8,480586000000070","49,479887413000000",,,Unfall im Längsverkehr,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Unfall anderer Art
89835.0,2022,9,13,2,Unfall mit Leichtverletzten,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,452335594000029","49,491894799000100",,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
91006.0,2022,9,13,2,Unfall mit Leichtverletzten,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,450275930000030","49,491551520000002",,,Unfall im Längsverkehr,Fahrrad,Zusammenstoß mit vorausfahrendem / wartendem Fahrzeug
89685.0,2022,9,9,2,Unfall mit Schwerverletzten,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,501827829000041","49,489388965000003",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
204958.0,2022,9,9,2,Unfall mit Leichtverletzten,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,"8,483730514000060","49,469073696000102",,,Abbiegeunfall,"Fahrrad, LKW",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
204719.0,2022,9,8,2,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,490508231000041","49,530680295000103",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
203555.0,2022,9,18,1,Unfall mit Leichtverletzten,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,469167721000080","49,484832116000099",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Unfall anderer Art
205181.0,2022,9,15,1,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,480936802000031","49,522132915999997",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
203924.0,2022,8,18,7,Unfall mit Leichtverletzten,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,486842738000060","49,507403639000103",,,Fahrunfall,Fahrrad,Unfall anderer Art
203818.0,2022,8,10,7,Unfall mit Leichtverletzten,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,488152282000041","49,463649353000100",,,Abbiegeunfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
203630.0,2022,8,19,6,Unfall mit Leichtverletzten,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,467769037000039","49,500313409000100",,,Unfall durch ruhenden Verkehr,"Fahrrad, Pkw",Zusammenstoß mit anfahrendem/ anhaltendem/ ruhendem Fahrzeug
90219.0,2022,8,16,6,Unfall mit Leichtverletzten,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,"8,487383581000071","49,475128180000098",,,Abbiegeunfall,"Fahrrad, Tram/Bus (bis 2017 auch LKW)",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
204409.0,2022,8,18,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,463348359000070","49,490815398999999",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
203256.0,2022,8,14,5,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,463416771000031","49,489650224999998",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
202570.0,2022,8,0,5,Unfall mit Leichtverletzten,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,"8,461612763000060","49,493691835000000",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
202754.0,2022,8,10,4,Unfall mit Leichtverletzten,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,475007587000050","49,480580740999997",,,Einbiegen / Kreuzen-Unfall,"Fahrrad, Pkw",Zusammenstoß mit einbiegendem / kreuzendem Fahrzeug
203744.0,2022,8,10,4,Unfall mit Leichtverletzten,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,"8,471254093000031","49,490780582000099",,,Unfall im Längsverkehr,"Fahrrad, Pkw",Zusammenstoß mit seitlich in gleicher Richtung fahrendem Fahrzeug
204242.0,2022,8,8,4,Unfall mit Schwerverletzten,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"8,476076055000020","49,488185182999999",,,sonstiger Unfall,Fahrrad,Unfall anderer Art
